,,,,,,,,,
,,PAYE COMPUTATION (NTA 2026),,,,,,,
,,,,,,,,,
,,,Monthly, Annual ,,,,,
,,Basic Salary," 81,812.58 "," 981,750.96 ",,," 163,633.44 ",,
,,Housing Allowance," 8,259.92 "," 99,119.04 ",,," 40,908.36 ",,
,,Transport Alowance,, -   ,,," 16,520.68 ",,
,,Percuiliar Allowance," 20,453.14 "," 245,437.68 ",,,,,
,,Wardrobe allowance, -   , -   ,,,,,
,,Entertainment Allowance, -   , -   ,,,,,
,,Lunch Allowance,, -   ,,,,,
,,,, -   ,,,,"14,726.26",6545.02
,,Total Gross Pay," 110,525.64 "," 1,326,307.68 ",,,,,
,,,, -   ,,,,,
,,Gross Income ,,,,,,,
,,Tax Reliefs:,,,,,,,
,,"Fixed consolidated Rent relief allowance of 200,000 , or 20% of annual rent, which ever is lower"," 200,000.00 "," 200,000.00 ",,,,,
,,Life assurance premiun,, -   ,,,,,
,,Interest on owner occupier mortgage loan,, -   ,,,,,
,,"Employee pension 8% of (basic , housing and transport)"," 7,205.80 "," 86,469.60 ",,,,,
,,National housing fund 2.5% of basic, -   , -   ,,,,,
,,HMO + Voluntary pension contribution,, -   ,,,,,
,, Total Tax Reliefs (Tax free Pay) ,," 286,469.60 ",,,,,
,,Chargeable Income or Total taxable Income (Annual Gross pay-Tax free pay),," 1,039,838.08 ",,," 239,838.08 ",,
,,,,,,,,,
,,1st 800000*0%, -   ,,,,,,
,,"Next 2,200,000*15%"," 35,976 ",,,,,,
,,"Next 9,000,000*18%", -   ,,,,,,
,,"Next 13,000,000*21%", -   ,,,,,,
,,"Next 25,000,000*23%", -   ,,,,,,
,,"Next =50,000,000*25%", -   ,,,,,,
,,Annual Tax,," 35,975.71 ",,,,,
,,,,,,,,,
,,Monthly Tax ,," 2,997.98 ",,,,,
